year,quarter,company_id,sector,revenue,profit_margin,profit,stock_price,pe_ratio,debt_to_equity,dividend_yield,market_cap
2021,3,Company_25,Consumer Goods,7444823556.43,0.68,5061852389.12,1041.11,0.21,1.85,0.01,93297024660.5
2021,4,Company_1,Manufacturing,523576978.76,0.07,38470801.4,92.19,2.4,1.3,0.0,4943002160.87
2021,4,Company_2,Finance,785365468.13,0.09,74193688.42,138.28,1.86,0.75,0.02,9940844841.6
2021,4,Company_3,Healthcare,1361300144.77,0.12,157180702.88,239.69,1.52,0.92,0.02,11727663899.0
2021,4,Company_4,Consumer Goods,1308942446.89,0.14,178614435.09,230.47,1.29,1.06,0.03,9070566046.43
2021,4,Company_5,Healthcare,1570730936.27,0.16,247312294.73,276.56,1.12,1.35,0.04,18372107690.98
2021,4,Company_6,Energy,1832519425.65,0.18,327001811.93,322.66,0.99,1.44,0.02,8394490640.31
2021,4,Company_7,Utilities,2094307915.03,0.2,417682986.66,368.75,0.88,1.65,0.04,33297710011.65
2021,4,Company_8,Energy,1884877123.52,0.22,415484655.15,331.88,0.8,1.06,0.03,7513526950.72
2021,4,Company_9,Utilities,2617884893.78,0.24,632020308.77,460.94,0.73,1.37,0.0,26916743186.88
2021,4,Company_10,Technology,2879673383.16,0.26,755676456.13,507.03,0.67,0.53,0.03,29364923567.39
2021,4,Company_11,Finance,3141461872.54,0.28,890324261.05,553.13,0.62,1.35,0.03,36969976941.0
2021,4,Company_12,Energy,3403250361.92,0.3,1035963723.5,599.22,0.58,1.4,0.02,15436017004.88
2021,4,Company_13,Manufacturing,3665038851.3,0.33,1192594843.5,645.31,0.54,1.23,0.03,49457747770.16
2021,4,Company_14,Healthcare,3926827340.67,0.35,1360217621.04,691.41,0.51,1.26,0.02,53604068515.78
2021,4,Company_15,Healthcare,4188615830.05,0.37,1538832056.13,737.5,0.48,0.84,0.02,56416353130.32
2021,4,Company_16,Finance,4450404319.43,0.39,1728438148.76,783.59,0.45,0.88,0.02,33715956859.23
2021,4,Company_17,Healthcare,4712192808.81,0.41,1929035898.93,829.69,0.43,1.41,0.04,50803852826.7
2021,4,Company_18,Utilities,4973981298.19,0.43,2140625306.65,875.78,0.41,0.98,0.02,42716858986.71
2021,4,Company_19,Technology,5235769787.56,0.45,2363206371.91,921.88,0.39,0.96,0.02,42403671813.93
2021,4,Company_20,Technology,5497558276.94,0.47,2596779094.71,967.97,0.37,0.74,0.04,20327096199.39
2021,4,Company_21,Healthcare,5759346766.32,0.49,2841343475.06,1014.06,0.36,1.58,0.03,86356925086.95
2021,4,Company_22,Finance,6021135255.7,0.51,3096899512.96,1060.16,0.34,1.26,0.02,92001207899.1
2021,4,Company_23,Healthcare,6282923745.08,0.54,3363447208.39,1106.25,0.33,0.8,0.01,95002845359.35
2021,4,Company_24,Healthcare,6544712234.46,0.56,3640986561.37,1152.35,0.32,1.76,0.02,21282545929.82
2021,4,Company_25,Healthcare,6806500723.83,0.58,3929517571.9,1198.44,0.3,0.87,0.03,99704611901.94
2022,1,Company_1,Healthcare,445930725.19,0.05,24292855.63,89.0,3.66,0.24,0.02,7399299122.19
2022,1,Company_2,Finance,668896087.78,0.07,46850507.29,133.5,2.85,1.06,0.02,1981294898.47
2022,1,Company_3,Utilities,1159419885.49,0.09,99253667.3,231.39,2.33,1.06,-0.0,22669357660.69
2022,1,Company_4,Consumer Goods,1114826812.97,0.1,112788258.29,222.49,1.97,1.42,0.03,11251805217.93
2022,1,Company_5,Technology,1337792175.57,0.12,156168357.63,266.99,1.71,0.94,0.03,9751033404.78
2022,1,Company_6,Manufacturing,1560757538.16,0.13,206489272.87,311.49,1.51,1.27,0.03,29126384811.41
2022,1,Company_7,Finance,1783722900.75,0.15,263751004.0,355.99,1.35,1.94,0.0,8466683523.77
2022,1,Company_8,Energy,1605350610.68,0.16,262362840.82,320.39,1.22,1.85,0.02,29423218280.29
2022,1,Company_9,Technology,2229653625.94,0.18,399096913.95,444.98,1.11,1.77,0.01,30985306188.55
2022,1,Company_10,Consumer Goods,2452618988.54,0.19,477181092.77,489.48,1.03,1.06,0.03,20729846611.03
2022,1,Company_11,Manufacturing,2675584351.13,0.21,562206087.48,533.98,0.95,1.36,0.03,11352916183.68
2022,1,Company_12,Consumer Goods,2898549713.73,0.23,654171898.08,578.48,0.88,1.0,0.01,57443395307.36
2022,1,Company_13,Energy,3121515076.32,0.24,753078524.58,622.98,0.83,1.47,0.01,45053744337.22
2022,1,Company_14,Technology,3344480438.92,0.26,858925966.98,667.48,0.78,1.45,0.03,51841283271.75
2022,1,Company_15,Energy,3567445801.51,0.27,971714225.27,711.97,0.73,0.59,0.02,24087450114.49
2022,1,Company_16,Consumer Goods,3790411164.1,0.29,1091443299.46,756.47,0.69,1.25,0.01,46242582790.81
2022,1,Company_17,Healthcare,4013376526.7,0.3,1218113189.54,800.97,0.66,1.36,-0.0,16263349581.06
2022,1,Company_18,Manufacturing,4236341889.29,0.32,1351723895.51,845.47,0.63,1.28,0.02,18990313895.19
2022,1,Company_19,Technology,4459307251.89,0.33,1492275417.38,889.97,0.6,0.63,0.01,74373776916.38
2022,1,Company_20,Consumer Goods,4682272614.48,0.35,1639767755.14,934.47,0.57,0.78,0.01,66859079433.06
2022,1,Company_21,Utilities,4905237977.08,0.37,1794200908.8,978.96,0.55,0.58,0.01,27483955896.29
2022,1,Company_22,Healthcare,5128203339.67,0.38,1955574878.36,1023.46,0.52,1.55,0.01,44894901618.11
2022,1,Company_23,Technology,5351168702.26,0.4,2123889663.8,1067.96,0.5,0.82,0.02,40694360209.89
2022,1,Company_24,Energy,5574134064.86,0.41,2299145265.15,1112.46,0.48,1.14,-0.0,70530252989.74
2022,1,Company_25,Healthcare,5797099427.45,0.43,2481341682.39,1156.96,0.47,1.8,0.0,107101953285.7
2022,2,Company_1,Energy,558550754.16,0.04,21161215.06,76.65,3.62,1.22,0.02,2499924220.57
2022,2,Company_2,Healthcare,837826131.24,0.05,40810914.76,114.98,2.82,1.37,0.01,7431956647.2
2022,2,Company_3,Technology,1452231960.82,0.06,86458678.67,199.29,2.31,1.09,0.02,11993661108.77
2022,2,Company_4,Finance,1396376885.4,0.07,98248498.49,191.63,1.95,1.13,0.02,8651809299.09
2022,2,Company_5,Finance,1675652262.48,0.08,136036382.53,229.95,1.69,1.13,0.03,7506363793.42
2022,2,Company_6,Finance,1954927639.56,0.09,179870328.01,268.28,1.49,,0.03,21053684177.1
2022,2,Company_7,Finance,2234203016.64,0.1,229750334.93,306.6,1.33,1.09,0.02,4650682417.05
2022,2,Company_8,Finance,2010782714.98,0.11,228541122.64,275.94,1.21,0.65,0.02,20253509397.93
2022,2,Company_9,Finance,2792753770.8,0.12,347648533.12,383.25,1.1,1.04,0.02,16003041503.59
2022,2,Company_10,Consumer Goods,3072029147.89,0.14,415666724.39,421.58,1.01,1.82,0.02,30163517801.83
2022,2,Company_11,Consumer Goods,3351304524.97,0.15,489730977.09,459.91,0.94,1.66,0.0,37576593959.91
2022,2,Company_12,Energy,3630579902.05,0.16,569841291.25,498.23,0.87,1.61,-0.0,6891891668.44
2022,2,Company_13,Finance,3909855279.13,0.17,655997666.85,536.56,0.82,1.43,0.01,31937039888.88
2022,2,Company_14,Healthcare,4189130656.21,0.18,748200103.9,574.88,0.77,0.78,0.01,39762811155.68
2022,2,Company_15,Finance,4468406033.29,0.19,846448602.39,613.21,0.72,1.26,0.02,52487356266.35
2022,2,Company_16,Finance,4747681410.37,0.2,950743162.32,651.53,0.69,,0.01,16424307597.68
2022,2,Company_17,Energy,5026956787.45,0.21,1061083783.71,689.86,0.65,1.14,0.02,63111187997.34
2022,2,Company_18,Finance,5306232164.53,0.22,1177470466.53,728.18,0.62,0.51,0.03,23508776453.27
2022,2,Company_19,Utilities,5585507541.61,0.23,1299903210.81,766.51,0.59,0.76,0.02,20549734290.76
2022,2,Company_20,Healthcare,5864782918.69,0.24,1428382016.53,804.83,0.56,0.66,0.02,28065177341.47
2022,2,Company_21,Finance,6144058295.77,0.25,1562906883.69,843.16,0.54,1.05,0.02,40575562181.15
2022,2,Company_22,Manufacturing,6423333672.85,0.27,1703477812.3,881.49,0.52,1.4,0.03,74918735059.04
2022,2,Company_23,Healthcare,6702609049.93,0.28,1850094802.36,919.81,0.5,1.7,0.03,74668814819.1
2022,2,Company_24,Energy,6981884427.01,0.29,2002757853.86,958.14,0.48,,0.01,75924971431.16
2022,2,Company_25,Consumer Goods,7261159804.09,0.3,2161466966.81,996.46,0.46,1.35,0.01,15750257893.74
2022,3,Company_1,Technology,524577124.22,0.07,34464404.79,84.27,2.45,1.5,0.02,899241352.9
2022,3,Company_2,Finance,786865686.33,0.08,66467066.38,126.4,1.9,0.72,0.02,5092748784.63
2022,3,Company_3,Healthcare,1363900522.98,0.1,140811711.0,219.09,1.56,1.62,0.03,15462380742.87
2022,3,Company_4,Healthcare,1311442810.56,0.12,160013307.96,210.67,1.32,1.46,0.02,19229304669.31
2022,3,Company_5,Manufacturing,1573731372.67,0.14,221556887.94,252.8,1.14,1.08,0.03,11636106257.0
2022,3,Company_6,Healthcare,1836019934.78,0.16,292947440.72,294.93,1.01,1.37,0.03,27253825192.45
2022,3,Company_7,Consumer Goods,2098308496.89,0.18,374184966.3,337.07,0.9,1.8,0.01,18228942759.94
2022,3,Company_8,Consumer Goods,1888477647.2,0.2,372215571.74,303.36,0.82,1.73,0.03,16359698977.0
2022,3,Company_9,Healthcare,2622885621.11,0.22,566200935.84,421.33,0.74,0.95,0.02,41330941590.99
2022,3,Company_10,Healthcare,2885174183.22,0.23,676979379.81,463.47,0.68,1.14,0.0,15756402235.79
2022,3,Company_11,Utilities,3147462745.33,0.25,797604796.58,505.6,0.63,0.82,0.01,6844938416.93
2022,3,Company_12,Consumer Goods,3409751307.44,0.27,928077186.14,547.73,0.59,,0.03,33926983323.39
2022,3,Company_13,Healthcare,3672039869.55,0.29,1068396548.5,589.87,0.55,1.67,0.04,29026160854.47
2022,3,Company_14,Manufacturing,3934328431.67,0.31,1218562883.66,632.0,0.52,1.51,0.03,36486068532.46
2022,3,Company_15,Finance,4196616993.78,0.33,1378576191.62,674.13,0.49,1.14,0.01,50002363120.28
2022,3,Company_16,Healthcare,4458905555.89,0.35,1548436472.37,716.27,0.46,1.35,0.03,64401896595.62
2022,3,Company_17,Consumer Goods,4721194118.0,0.37,1728143725.92,758.4,0.44,1.01,0.03,26283987773.55
2022,3,Company_18,Consumer Goods,4983482680.11,0.38,1917697952.27,800.53,0.42,1.13,0.01,74344387034.19
2022,3,Company_19,Finance,5245771242.22,0.4,2117099151.41,842.67,0.4,0.56,0.03,68454000301.57
2022,3,Company_20,Technology,5508059804.33,0.42,2326347323.35,884.8,0.38,1.06,0.0,80383064740.0
2022,3,Company_21,Consumer Goods,5770348366.44,0.44,2545442468.09,926.93,0.36,1.84,0.04,35317916578.11
2022,3,Company_22,Finance,6032636928.55,0.46,2774384585.63,969.07,0.35,1.62,0.01,30493989956.98
2022,3,Company_23,Technology,6294925490.66,0.48,3013173675.96,1011.2,0.34,1.13,0.03,75109888637.43
2022,3,Company_24,Finance,6557214052.78,0.5,3261809739.09,1053.33,0.32,1.54,0.04,61313635403.86
2022,3,Company_25,Healthcare,6819502614.89,0.52,3520292775.02,1095.47,0.31,1.37,0.01,91929095872.56
2022,4,Company_1,Healthcare,624162402.66,0.1,62481339.48,81.15,1.3,0.69,0.01,6946129403.45
2022,4,Company_2,Utilities,936243603.99,0.13,120499726.13,121.73,1.01,1.28,0.01,9496048274.56
2022,4,Company_3,Manufacturing,1622822246.92,0.16,255280901.29,211.0,0.83,0.75,0.03,6480281982.14
2022,4,Company_4,Finance,1560406006.66,0.19,290091933.28,202.89,0.7,0.84,0.03,18796959842.05
2022,4,Company_5,Energy,1872487207.99,0.21,401665753.78,243.46,0.61,1.57,0.01,14524169686.87
2022,4,Company_6,Consumer Goods,2184568409.32,0.24,531091385.55,284.04,0.53,2.02,0.04,26446125246.39
2022,4,Company_7,Technology,2496649610.65,0.27,678368828.6,324.62,0.48,1.77,0.01,5998227821.93
2022,4,Company_8,Manufacturing,2246984649.58,0.3,674798466.34,292.16,0.43,1.75,0.02,7796551308.72
2022,4,Company_9,Consumer Goods,3120812013.31,0.33,1026479148.54,405.77,0.4,1.15,0.01,20602290579.76
2022,4,Company_10,Consumer Goods,3432893214.64,0.36,1227312025.42,446.35,0.36,1.34,0.03,13436641500.58
2022,4,Company_11,Healthcare,3744974415.97,0.39,1445996713.59,486.93,0.34,1.02,0.01,27444744404.17
2022,4,Company_12,Healthcare,4057055617.31,0.41,1682533213.04,527.5,0.31,,0.02,45737072629.88
2022,4,Company_13,Healthcare,4369136818.64,0.44,1936921523.76,568.08,0.29,1.61,0.03,32068572065.54
2022,4,Company_14,Finance,4681218019.97,0.47,2209161645.76,608.66,0.28,1.43,0.02,23020286498.2
2022,4,Company_15,Technology,4993299221.3,0.5,2499253579.05,649.23,0.26,0.91,0.02,13377042033.64
2022,4,Company_16,Manufacturing,5305380422.63,0.53,2807197323.61,689.81,0.25,1.68,0.02,29677557838.43
2022,4,Company_17,Healthcare,5617461623.96,0.56,3132992879.45,730.39,0.23,0.81,0.05,72074484157.77
2022,4,Company_18,Energy,5929542825.29,0.59,3476640246.56,770.97,0.22,1.27,0.02,49187157074.25
2022,4,Company_19,Manufacturing,6241624026.62,0.61,3838139424.96,811.54,0.21,1.11,0.02,34433273353.23
2022,4,Company_20,Healthcare,6553705227.96,0.64,4217490414.64,852.12,0.2,0.11,0.04,49000296441.08
2022,4,Company_21,Energy,6865786429.29,0.67,4614693215.59,892.7,0.19,1.42,0.01,25741643806.44
2022,4,Company_22,Energy,7177867630.62,0.7,5029747827.83,933.27,0.19,0.74,0.01,70444686131.7
2022,4,Company_23,Manufacturing,7489948831.95,0.73,5462654251.34,973.85,0.18,1.06,0.02,36834847254.79
2022,4,Company_24,Consumer Goods,7802030033.28,0.76,5913412486.13,1014.43,0.17,1.13,0.02,33712049905.04
2022,4,Company_25,Finance,8114111234.61,0.79,6382022532.2,1055.01,0.17,,0.0,23207958836.57
2023,1,Company_1,Consumer Goods,456769871.99,0.08,38456707.1,80.94,2.1,1.3,0.03,6100930910.4
2023,1,Company_2,Energy,685154807.99,0.11,74166506.55,121.41,1.64,1.19,0.02,8803168182.79
2023,1,Company_3,Consumer Goods,1187601667.18,0.13,157123117.57,210.44,1.34,0.89,0.01,5769033353.27
2023,1,Company_4,Energy,1141924679.98,0.16,178548997.24,202.35,1.13,1.11,-0.0,9768960166.72
2023,1,Company_5,Energy,1370309615.97,0.18,247221688.48,242.82,0.98,0.76,0.02,10412792121.78
2023,1,Company_6,Technology,1598694551.97,0.2,326882010.33,283.29,0.87,1.64,0.02,22063427771.55
2023,1,Company_7,Healthcare,1827079487.97,0.23,417529962.77,323.76,0.78,0.96,0.03,8109979183.91
2023,1,Company_8,Technology,1644371539.17,0.25,415332436.65,291.38,0.7,,0.02,26115622926.4
2023,1,Company_9,Energy,2283849359.96,0.28,631788759.46,404.7,0.64,1.28,0.01,19464414294.32
2023,1,Company_10,Finance,2512234295.95,0.3,755399603.7,445.17,0.59,0.96,0.01,17128516839.93
2023,1,Company_11,Consumer Goods,2740619231.95,0.32,889998078.54,485.64,0.55,1.61,0.02,26743974266.48
2023,1,Company_12,Finance,2969004167.94,0.35,1035584183.99,526.11,0.51,1.72,0.02,33570652221.15
2023,1,Company_13,Finance,3197389103.94,0.37,1192157920.03,566.58,0.48,0.5,0.02,54551991589.97
2023,1,Company_14,Technology,3425774039.94,0.4,1359719286.67,607.05,0.45,1.12,0.03,51515553035.41
2023,1,Company_15,Finance,3654158975.93,0.42,1538268283.9,647.52,0.42,1.5,0.04,60877436763.97
2023,1,Company_16,Healthcare,3882543911.93,0.45,1727804911.74,687.99,0.4,,0.02,32531216762.79
2023,1,Company_17,Energy,4110928847.92,0.47,1928329170.18,728.46,0.38,0.73,0.03,55602227901.85
2023,1,Company_18,Consumer Goods,4339313783.92,0.49,2139841059.22,768.93,0.36,1.46,0.02,57020599229.92
2023,1,Company_19,Utilities,4567698719.91,0.52,2362340578.85,809.4,0.34,1.13,0.01,69114129364.49
2023,1,Company_20,Utilities,4796083655.91,0.54,2595827729.09,849.87,0.33,1.59,0.02,10308614454.32
2023,1,Company_21,Technology,5024468591.91,0.57,2840302509.92,890.33,0.31,,0.03,11250799090.25
2023,1,Company_22,Consumer Goods,5252853527.9,0.59,3095764921.36,930.8,0.3,1.31,0.01,66165220471.64
2023,1,Company_23,Technology,5481238463.9,0.61,3362214963.39,971.27,0.29,1.03,0.03,21608818383.18
2023,1,Company_24,Healthcare,5709623399.89,0.64,3639652636.02,1011.74,0.28,0.59,0.02,14369829267.03
2023,1,Company_25,Energy,5938008335.89,0.66,3928077939.26,1052.21,0.27,1.29,0.02,30266055273.21
2023,2,Company_1,Healthcare,504716551.69,0.05,23409229.85,105.59,4.51,1.01,0.01,3057984531.33
2023,2,Company_2,Manufacturing,757074827.54,0.06,45146371.84,158.38,3.51,1.42,0.01,15817448104.1
2023,2,Company_3,Technology,1312263034.41,0.07,95643424.8,274.52,2.87,0.71,0.02,17918894104.08
2023,2,Company_4,Finance,1261791379.24,0.09,108685710.0,263.96,2.43,0.76,0.02,16239021477.15
2023,2,Company_5,Consumer Goods,1514149655.08,0.1,150487906.15,316.76,2.1,0.8,0.03,20197284075.8
2023,2,Company_6,Consumer Goods,1766507930.93,0.11,198978453.69,369.55,1.86,,0.0,7812145393.96
2023,2,Company_7,Healthcare,2018866206.78,0.13,254157352.61,422.34,1.66,1.54,0.01,18566515688.08
2023,2,Company_8,Finance,1816979586.1,0.14,252819682.33,380.11,1.5,0.96,0.02,19550064391.77
2023,2,Company_9,Technology,2523582758.47,0.15,384580204.6,527.93,1.37,,0.01,9941699220.75
2023,2,Company_10,Technology,2775941034.32,0.17,459824157.68,580.72,1.26,1.05,0.01,34206031140.59
2023,2,Company_11,Technology,3028299310.17,0.18,541756462.14,633.51,1.17,1.47,0.01,17037063915.09
2023,2,Company_12,Consumer Goods,3280657586.02,0.19,630377117.98,686.3,1.09,1.54,0.02,61616270233.03
2023,2,Company_13,Technology,3533015861.86,0.21,725686125.21,739.1,1.02,1.51,0.02,24640659553.19
2023,2,Company_14,Consumer Goods,3785374137.71,0.22,827683483.82,791.89,0.96,1.44,0.02,34768199713.49
2023,2,Company_15,Healthcare,4037732413.56,0.23,936369193.82,844.68,0.9,1.8,0.04,73931476376.2
2023,2,Company_16,Technology,4290090689.41,0.25,1051743255.2,897.48,0.85,1.24,0.02,43861079352.65
2023,2,Company_17,Finance,4542448965.25,0.26,1173805667.96,950.27,0.81,0.58,0.02,19589855720.35
2023,2,Company_18,Energy,4794807241.1,0.27,1302556432.11,1003.06,0.77,,0.02,43519023870.72
2023,2,Company_19,Healthcare,5047165516.95,0.28,1437995547.65,1055.85,0.73,1.65,0.02,12897177613.1
2023,2,Company_20,Healthcare,5299523792.8,0.3,1580123014.57,1108.65,0.7,1.89,0.02,60075969198.47
2023,2,Company_21,Technology,5551882068.64,0.31,1728938832.87,1161.44,0.67,1.57,0.03,59932939412.22
2023,2,Company_22,Energy,5804240344.49,0.32,1884443002.56,1214.23,0.64,1.63,0.02,40438380253.77
2023,2,Company_23,Healthcare,6056598620.34,0.34,2046635523.63,1267.02,0.62,1.09,0.01,63352769177.14
2023,2,Company_24,Finance,6308956896.19,0.35,2215516396.08,1319.82,0.6,1.02,0.02,35610875654.63
2023,2,Company_25,Manufacturing,6561315172.03,0.36,2391085619.92,1372.61,0.57,0.62,0.02,60640489895.63
2023,3,Company_1,Consumer Goods,505983673.88,0.08,42852002.18,99.22,2.32,1.29,0.03,2384490775.49
2023,3,Company_2,Finance,758975510.82,0.11,82643147.07,148.83,1.8,0.97,0.03,6915751970.43
2023,3,Company_3,Manufacturing,1315557552.09,0.13,175081037.5,257.97,1.47,1.44,0.01,17293939488.21
2023,3,Company_4,Energy,1264959184.7,0.16,198955724.43,248.04,1.25,1.44,0.02,14334287758.33
2023,3,Company_5,Technology,1517951021.64,0.18,275477156.9,297.65,1.08,1.21,0.02,28788542563.2
2023,3,Company_6,Finance,1770942858.58,0.21,364242018.57,347.26,0.95,1.44,0.02,14893734741.53
2023,3,Company_7,Consumer Goods,2023934695.52,0.23,465250309.43,396.87,0.85,1.03,0.03,26206568126.72
2023,3,Company_8,Technology,1821541225.96,0.25,462801623.59,357.18,0.77,1.51,0.01,26322578822.72
2023,3,Company_9,Consumer Goods,2529918369.39,0.28,703997178.74,496.09,0.7,2.23,0.01,16028578935.43
2023,3,Company_10,Technology,2782910206.33,0.3,841735757.19,545.7,0.65,1.48,0.03,16408453962.15
2023,3,Company_11,Finance,3035902043.27,0.33,991717764.83,595.3,0.6,0.61,-0.01,11078432592.97
2023,3,Company_12,Healthcare,3288893880.21,0.35,1153943201.67,644.91,0.56,1.96,0.01,41044453879.93
2023,3,Company_13,Technology,3541885717.15,0.38,1328412067.71,694.52,0.52,0.96,0.02,56540659413.7
2023,3,Company_14,Consumer Goods,3794877554.09,0.4,1515124362.94,744.13,0.49,1.66,0.04,28421504026.53
2023,3,Company_15,Finance,4047869391.03,0.42,1714080087.37,793.74,0.46,0.35,0.02,23373966151.82
2023,3,Company_16,Technology,4300861227.97,0.45,1925279240.99,843.35,0.44,1.72,0.02,17655312983.25
2023,3,Company_17,Manufacturing,4553853064.91,0.47,2148721823.81,892.96,0.42,0.83,0.02,63508662404.82
2023,3,Company_18,Consumer Goods,4806844901.85,0.5,2384407835.82,942.56,0.4,1.08,0.02,91634605497.55
2023,3,Company_19,Finance,5059836738.79,0.52,2632337277.03,992.17,0.38,1.44,0.02,96998904469.74
2023,3,Company_20,Finance,5312828575.73,0.54,2892510147.43,1041.78,0.36,1.24,0.01,80369291309.77
2023,3,Company_21,Consumer Goods,5565820412.67,0.57,3164926447.03,1091.39,0.34,1.08,0.02,51462330135.29
2023,3,Company_22,Consumer Goods,5818812249.61,0.59,3449586175.82,1141.0,0.33,1.19,0.02,99631420164.27
2023,3,Company_23,Healthcare,6071804086.55,0.62,3746489333.81,1190.61,0.32,0.89,0.02,24722445546.18
2023,3,Company_24,Manufacturing,6324795923.49,0.64,4055635921.0,1240.22,0.31,1.41,0.01,102349079904.68
2023,3,Company_25,Technology,6577787760.43,0.67,4377025937.38,1289.83,0.29,0.84,0.02,75427491575.55
2023,4,Company_1,Healthcare,394777914.83,0.09,36010844.3,83.28,2.31,0.71,0.01,4816313874.82
2023,4,Company_2,Healthcare,592166872.25,0.12,69449485.44,124.92,1.8,1.24,0.02,1873829887.86
2023,4,Company_3,Healthcare,1026422578.57,0.14,147130021.01,216.54,1.47,1.32,0.02,15385175887.32
2023,4,Company_4,Consumer Goods,986944787.08,0.17,167193205.69,208.21,1.25,1.01,0.03,17168056730.61
2023,4,Company_5,Consumer Goods,1184333744.5,0.2,231498284.8,249.85,1.08,0.3,0.03,10804310448.14
2023,4,Company_6,Energy,1381722701.92,0.22,306092176.57,291.49,0.95,1.52,0.01,5271873398.12
2023,4,Company_7,Manufacturing,1579111659.33,0.25,390974881.0,333.13,0.85,1.05,0.02,13786018107.28
2023,4,Company_8,Finance,1421200493.4,0.27,388917118.47,299.82,0.77,1.2,0.02,24538758531.0
2023,4,Company_9,Healthcare,1973889574.17,0.3,591606727.83,416.42,0.7,1.08,0.02,16129898193.82
2023,4,Company_10,Healthcare,2171278531.59,0.33,707355870.23,458.06,0.65,1.4,0.03,22055151741.01
2023,4,Company_11,Technology,2368667489.0,0.35,833393825.29,499.7,0.6,,0.02,7333894428.93
2023,4,Company_12,Healthcare,2566056446.42,0.38,969720593.01,541.34,0.56,1.5,0.02,8294647034.78
2023,4,Company_13,Finance,2763445403.84,0.4,1116336173.39,582.98,0.52,1.48,0.02,31682692017.92
2023,4,Company_14,Technology,2960834361.25,0.43,1273240566.42,624.62,0.49,1.57,0.02,42309597316.61
2023,4,Company_15,Finance,3158223318.67,0.46,1440433772.11,666.26,0.46,1.07,0.02,30455876577.48
2023,4,Company_16,Finance,3355612276.09,0.48,1617915790.46,707.91,0.44,1.35,0.03,53474569991.88
